consensus_index,share_negative,reaction_score,reaction_composition,totalReactions
0.9946018893387314,0.002699055330634278,0.995901441728145,Mixed,758
0.662847790507365,0.1685761047463175,0.8812879185974299,Mixed,757
0.9707446808510638,0.014627659574468085,0.9863762345317563,Mixed,755
0.9862448418156808,0.0068775790921595595,0.9935726256468812,Mixed,754
0.42196531791907516,0.28901734104046245,0.8438013136288999,Mixed,754
0.9964349376114082,0.0017825311942959,0.9797729152567862,Mixed,753
0.9919678714859438,0.004016064257028112,0.9783980798293181,Mixed,751
0.6230899830220713,0.18845500848896435,0.6947159437996335,Mixed,748
0.9967373572593801,0.0016313213703099511,0.9839833947767899,Mixed,748
1.0,0.0,0.9925614345804737,All-positive,747
0.7099447513812155,0.14502762430939226,0.835042759326079,Mixed,747
0.9779917469050894,0.011004126547455296,0.9728900255754476,Mixed,746
0.8535714285714285,0.07321428571428572,0.8274924471299093,Mixed,746
1.0,0.0,0.9844500560101768,All-positive,745
0.41609822646657574,0.29195088676671216,0.6759729272419628,Mixed,744
0.6537102473498233,0.17314487632508835,0.9320416013677162,Mixed,743
0.9775700934579439,0.011214953271028037,0.97687269750307,Mixed,743
1.0,0.0,0.999656208617704,All-positive,742
0.3587994542974079,0.32060027285129605,0.6894921999928929,Mixed,741
0.03561643835616438,0.4821917808219178,0.41246762571479856,Mixed,740
0.984,0.008,0.9949807295868065,Mixed,739
0.9972413793103448,0.001379310344827586,0.9714964370546318,Mixed,739
1.0,0.0,0.9990601503759399,All-positive,736
0.97953216374269,0.01023391812865497,0.9689466206616603,Mixed,736
0.6625766871165644,0.1687116564417178,0.8431438308000216,Mixed,734
0.9943977591036415,0.0028011204481792717,0.9840895698291102,Mixed,733
0.4347202295552367,0.28263988522238165,0.7167960768287699,Mixed,733
0.6199376947040498,0.19003115264797507,0.9147005444646098,Mixed,731
0.9414990859232175,0.029250457038391225,0.9692805173807599,Mixed,731
0.684053651266766,0.15797317436661698,0.8353191489361702,Mixed,730
0.22052704576976423,0.3897364771151179,0.6912584804461336,Mixed,730
0.26795580110497236,0.6339779005524862,0.47050754458161864,Mixed,729
0.5491009681881052,0.22544951590594745,0.6682144364710848,Mixed,727
0.8370786516853933,0.08146067415730338,0.8566176470588235,Mixed,727
0.9971988795518207,0.0014005602240896359,0.9956076134699854,Mixed,726
0.2846153846153846,0.3576923076923077,0.9604487902720321,Mixed,726
1.0,0.0,0.9979540282678135,All-positive,726
1.0,0.0,0.9781940769821627,All-positive,726
1.0,0.0,0.9897560975609756,All-positive,725
1.0,0.0,0.9002381953201626,All-positive,723
0.09348441926345609,0.546742209631728,0.43975867148247544,Mixed,723
0.9967585089141004,0.0016207455429497568,0.9376613795647363,Mixed,722
0.6050420168067226,0.19747899159663865,0.7789824691406174,Mixed,722
0.9877300613496932,0.006134969325153374,0.9935631000110347,Mixed,722
0.47770700636942676,0.2611464968152866,0.7951891435394158,Mixed,721
0.6096866096866097,0.19515669515669515,0.8360544024532213,Mixed,721
1.0,0.0,0.9843470660680942,All-positive,719
1.0,0.0,0.9819109852202933,All-positive,718
0.646875,0.1765625,0.893329658213892,Mixed,717
0.9854862119013063,0.00725689404934688,0.9688007579859231,Mixed,716
0.9547511312217195,0.02262443438914027,0.9157963061308786,Mixed,716
0.93713163064833,0.03143418467583497,0.996415770609319,Mixed,715
0.5960591133004927,0.2019704433497537,0.8433573390427994,Mixed,714
0.04992867332382311,0.47503566333808844,0.4387458639335001,Mixed,714
1.0,0.0,0.9690635132557696,All-positive,712
0.34281650071123754,0.3285917496443812,0.69945583926329,Mixed,711
0.9971509971509972,0.0014245014245014246,0.9764230380599529,Mixed,710
0.2198581560283688,0.3900709219858156,0.566815144766147,Mixed,708
0.9593114241001565,0.02034428794992175,0.9815480844409695,Mixed,706
0.9971098265895953,0.001445086705202312,0.9971005154639175,Mixed,705
1.0,0.0,0.8966038071122365,All-positive,704
0.0029069767441860465,0.498546511627907,0.4126685119688349,Mixed,704
1.0,0.0,0.9979549675507606,All-positive,704
0.7068403908794788,0.1465798045602606,0.8717542748575048,Mixed,704
0.9913419913419913,0.004329004329004329,0.9691967519347338,Mixed,702
1.0,0.0,0.9945887445887446,All-positive,699
0.9409020217729394,0.029548989113530325,0.8991655687307861,Mixed,698
0.7247386759581882,0.13763066202090593,0.8803528850739151,Mixed,698
0.9941605839416059,0.00291970802919708,0.9891509433962264,Mixed,697
0.8728323699421965,0.06358381502890173,0.9792147806004619,Mixed,697
0.9851632047477745,0.00741839762611276,0.9955530850472485,Mixed,696
0.6441717791411042,0.17791411042944785,0.7922009253139458,Mixed,696
0.9721254355400697,0.013937282229965157,0.9691114245416079,Mixed,696
0.9595375722543352,0.02023121387283237,0.9800374298190893,Mixed,696
0.712166172106825,0.14391691394658754,0.6722689075630253,Mixed,695
1.0,0.0,0.998380754105945,All-positive,695
0.9602977667493796,0.019851116625310174,0.9376484560570071,Mixed,694
0.5359765051395007,0.23201174743024963,0.7794558989749386,Mixed,692
0.8664596273291926,0.06677018633540373,0.8866749688667497,Mixed,692
1.0,0.0,0.9996563355183606,All-positive,691
0.8070500927643784,0.09647495361781076,1.0,Mixed,691
0.9876796714579056,0.006160164271047228,0.9766802443991853,Mixed,690
0.9907834101382489,0.004608294930875576,0.9733892680483376,Mixed,689
0.9536679536679536,0.023166023166023165,0.9853420195439739,Mixed,686
0.39104477611940297,0.3044776119402985,0.8621103117505995,Mixed,684
0.4861788617886179,0.25691056910569104,0.7352955184073915,Mixed,684
0.997037037037037,0.0014814814814814814,0.9691416815878701,Mixed,684
0.7964071856287425,0.10179640718562874,0.8679421371908539,Mixed,681
0.9435364041604755,0.02823179791976226,0.874103753690426,Mixed,679
1.0,0.0,0.8966703662597114,All-positive,679
0.30618401206636503,0.3469079939668175,0.5002734014558627,Mixed,679
0.7357910906298003,0.13210445468509985,0.8139608840833201,Mixed,679
0.9936808846761453,0.00315955766192733,0.9963776318768395,Mixed,675
0.9741219963031423,0.012939001848428836,1.0,Mixed,674
0.8484848484848485,0.07575757575757576,0.9401260504201681,Mixed,674
1.0,0.0,0.999656422981485,All-positive,674
0.7089552238805971,0.1455223880597015,0.8429946732072047,Mixed,674
0.7470355731225297,0.12648221343873517,0.9558282208588957,Mixed,673
0.215311004784689,0.3923444976076555,0.9295766354589884,Mixed,673
0.9848484848484849,0.007575757575757576,0.9633872416891285,Mixed,672
0.9965156794425087,0.0017421602787456446,0.9646565054119726,Mixed,671
0.24423963133640553,0.3778801843317972,0.5014910175285475,Mixed,671
0.03333333333333333,0.48333333333333334,0.5181518151815182,Mixed,671
0.42127659574468085,0.28936170212765955,0.8667946927374302,Mixed,670
0.9491525423728814,0.025423728813559324,0.9705145500096357,Mixed,669
0.9960707269155207,0.0019646365422396855,0.9157359218759137,Mixed,669
0.6697674418604651,0.16511627906976745,0.8097005264520584,Mixed,668
0.15692307692307692,0.42153846153846153,0.4604487902720321,Mixed,667
0.9453376205787781,0.027331189710610933,0.9741019214703425,Mixed,666
0.9074550128534704,0.04627249357326478,0.970899087881859,Mixed,666
0.5785953177257525,0.21070234113712374,0.8434084053238764,Mixed,665
1.0,0.0,0.8829233680227058,All-positive,664
1.0,0.0,0.9909803921568627,All-positive,662
0.7619047619047619,0.11904761904761904,0.8438761776581427,Mixed,661
1.0,0.0,1.0,All-positive,661
1.0,0.0,0.9985248372510663,All-positive,660
0.7561728395061729,0.12191358024691358,0.8137901793995284,Mixed,658
0.9390862944162437,0.030456852791878174,0.9435816787890702,Mixed,655
0.9562043795620438,0.021897810218978103,0.8705103969754253,Mixed,655
1.0,0.0,0.9981241127560333,All-positive,655
0.7781299524564184,0.1109350237717908,0.9215686274509803,Mixed,655
0.18,0.41,0.9313543599257885,Mixed,655
0.6613756613756614,0.1693121693121693,0.8245614035087719,Mixed,654
0.4642857142857143,0.26785714285714285,0.7132120253164557,Mixed,654
0.8202247191011236,0.0898876404494382,0.9440854870775348,Mixed,654
0.9322033898305084,0.03389830508474576,0.9736394557823129,Mixed,653
0.9900990099009901,0.0049504950495049506,0.9598879221353782,Mixed,652
0.7774244833068362,0.11128775834658187,0.885670731707317,Mixed,652
0.979557069846678,0.010221465076660987,0.9775980087118855,Mixed,651
0.9093851132686084,0.045307443365695796,0.9928002057084083,Mixed,651
0.44402985074626866,0.27798507462686567,0.861127774445111,Mixed,649
0.9842767295597484,0.007861635220125786,0.9225315707850232,Mixed,649
1.0,0.0,0.9671478089916705,All-positive,649
0.9869067103109657,0.006546644844517185,0.984419844198442,Mixed,648
0.9962546816479401,0.0018726591760299626,0.984485177041474,Mixed,648
0.7828282828282829,0.10858585858585859,0.9425162689804772,Mixed,646
1.0,0.0,0.9981249683271677,All-positive,645
0.9334916864608076,0.0332541567695962,0.9033264033264033,Mixed,645
0.6690391459074733,0.16548042704626334,0.843112672250743,Mixed,644
1.0,0.0,0.973421926910299,All-positive,643
0.9968304278922345,0.001584786053882726,0.9914529914529915,Mixed,640
0.5241379310344828,0.23793103448275862,0.8902275769745649,Mixed,640
0.792,0.104,0.9079983841648152,Mixed,637
1.0,0.0,0.9844643619291507,All-positive,637
0.8233438485804416,0.08832807570977919,0.614812103465105,Mixed,635
0.993517017828201,0.0032414910858995136,0.873685096356139,Mixed,634
0.30522088353413657,0.3473895582329317,0.629965281739499,Mixed,634
0.9932203389830508,0.003389830508474576,0.9885770047643648,Mixed,634
0.7441860465116279,0.12790697674418605,0.9210558929235345,Mixed,633
0.4952561669829222,0.2523719165085389,0.7735927152317881,Mixed,632
0.4223300970873786,0.28883495145631066,0.6231446540880503,Mixed,631
0.6309314586994728,0.18453427065026362,0.7343244529019981,Mixed,630
0.43412526997840173,0.28293736501079914,0.8369902419764228,Mixed,629
0.9066022544283414,0.04669887278582931,0.9577817158344626,Mixed,628
0.19934640522875818,0.5996732026143791,0.44043663021368296,Mixed,628
0.6673346693386774,0.16633266533066132,0.9149719495091164,Mixed,624
0.9967637540453075,0.0016181229773462784,0.9735294117647059,Mixed,623
1.0,0.0,0.995958688819039,All-positive,622
0.8367346938775511,0.08163265306122448,0.829399180535915,Mixed,622
0.9578947368421052,0.021052631578947368,0.9940118721144167,Mixed,621
0.8884297520661157,0.05578512396694215,0.9923444976076555,Mixed,621
0.5661764705882353,0.21691176470588236,0.9487073545036006,Mixed,621
0.9830508474576272,0.00847457627118644,0.9910171983888498,Mixed,620
0.8715953307392996,0.06420233463035019,0.8887826205765815,Mixed,620
1.0,0.0,0.7548076923076923,All-positive,619
0.6521739130434783,0.17391304347826086,0.971464408905613,Mixed,618
0.30049261083743845,0.3497536945812808,0.6275813626785296,Mixed,617
1.0,0.0,0.9934952776450701,All-positive,617
0.3756260434056761,0.3121869782971619,0.7180175344426553,Mixed,617
0.9705340699815838,0.014732965009208104,0.991126432378946,Mixed,616
0.7747440273037542,0.11262798634812286,0.7158788282290279,Mixed,616
0.6443719412724307,0.8221859706362153,0.5653776472793153,Mixed,615
0.987460815047022,0.006269592476489028,0.9702275022846424,Mixed,615
0.9049295774647887,0.04753521126760563,0.9253731343283582,Mixed,615
1.0,0.0,0.9931041580897488,All-positive,611
0.22077922077922077,0.38961038961038963,0.8857793378237359,Mixed,611
0.7537688442211056,0.12311557788944724,0.893718916927611,Mixed,611
0.901840490797546,0.049079754601226995,0.9715061058344641,Mixed,611
1.0,0.0,0.9993718029256036,All-positive,610
0.05416666666666667,0.47291666666666665,0.5237922266618235,Mixed,610
0.9709618874773139,0.014519056261343012,0.9801625568260091,Mixed,610
1.0,0.0,0.9865963980413313,All-positive,609
1.0,0.0,0.9885317813010694,All-positive,609
0.9764309764309764,0.011784511784511785,0.9708994708994709,Mixed,609
0.8894830659536542,0.05525846702317291,0.7901840490797546,Mixed,608
0.4446529080675422,0.2776735459662289,0.7355737237379979,Mixed,607
0.370242214532872,0.314878892733564,0.6010806782187442,Mixed,606
0.5945485519591142,0.20272572402044292,0.7434874442619104,Mixed,606
0.7259100642398287,0.13704496788008566,0.8304108397942178,Mixed,606
0.9817850637522769,0.009107468123861567,0.9831346594968601,Mixed,605
0.8859315589353612,0.057034220532319393,1.0,Mixed,605
0.9631336405529954,0.018433179723502304,0.9393842616249362,Mixed,605
1.0,0.0,0.9981295182245589,All-positive,603
0.5236427320490368,0.2381786339754816,0.8435621946474123,Mixed,603
0.6926315789473684,0.15368421052631578,0.8718822618125485,Mixed,602
0.588495575221239,0.20575221238938052,0.8724887248872488,Mixed,600
0.9962546816479401,0.0018726591760299626,0.9935219848785143,Mixed,600
0.5906735751295337,0.20466321243523317,0.8263127524523947,Mixed,597
0.14726027397260275,0.5736301369863014,0.4401078883275296,Mixed,596
0.5833333333333334,0.20833333333333334,0.7942140846705162,Mixed,595
1.0,0.0,0.9944175660588016,All-positive,595
0.9824561403508771,0.008771929824561403,0.9886779505946935,Mixed,594
0.992818671454219,0.003590664272890485,0.9155573799331496,Mixed,594
0.9966159052453468,0.001692047377326565,0.9921543681085666,Mixed,592
0.8663594470046083,0.06682027649769585,0.9943456768710432,Mixed,591
0.8007662835249042,0.09961685823754789,0.7946149029430182,Mixed,590
0.9602272727272727,0.019886363636363636,0.9945861762088402,Mixed,588
1.0,0.0,0.9886826618379357,All-positive,588
0.722567287784679,0.13871635610766045,0.8429657466200164,Mixed,588
0.9743589743589743,0.01282051282051282,0.9430288775643538,Mixed,587
1.0,0.0,0.9931130184509431,All-positive,587
0.7839851024208566,0.10800744878957169,1.0,Mixed,587
0.5889830508474576,0.2055084745762712,0.8359897317272702,Mixed,586
1.0,0.0,0.9844690756350327,All-positive,586
0.7364705882352941,0.13176470588235295,0.873015873015873,Mixed,585
0.7707231040564374,0.1146384479717813,0.9038478317773319,Mixed,585
0.9924528301886792,0.0037735849056603774,0.9689320388349515,Mixed,585
0.9448529411764706,0.027573529411764705,0.8333333333333334,Mixed,584
1.0,0.0,0.9926137612662124,All-positive,584
0.9958419958419958,0.002079002079002079,0.9801001148859346,Mixed,584
0.9398496240601504,0.03007518796992481,0.9497553631915694,Mixed,584
0.9223744292237442,0.03881278538812785,0.7245762711864406,Mixed,583
0.910377358490566,0.04481132075471698,1.0,Mixed,583
0.4174757281553398,0.2912621359223301,0.7264521193092621,Mixed,583
0.12998266897746968,0.43500866551126516,0.6917694455242606,Mixed,582
0.9965277777777778,0.001736111111111111,0.9993866188543927,Mixed,581
0.9892857142857143,0.005357142857142857,0.9904852521408183,Mixed,581
0.9930434782608696,0.0034782608695652175,0.9928472877786653,Mixed,580
0.07665505226480836,0.4616724738675958,0.4125271912987844,Mixed,580
0.1724137931034483,0.5862068965517241,0.413441981246722,Mixed,580
0.8495049504950495,0.07524752475247524,0.9020220428707801,Mixed,579
0.04085257548845471,0.5204262877442274,0.4129681042975397,Mixed,576
0.875751503006012,0.06212424849699399,0.9162418062636563,Mixed,575
0.8777292576419214,0.0611353711790393,0.9807692307692307,Mixed,574
0.40540540540540543,0.2972972972972973,0.6003532583434043,Mixed,574
0.16036036036036036,0.4198198198198198,0.6211240604935642,Mixed,574
0.9578544061302682,0.0210727969348659,0.9286481952344754,Mixed,574
0.9965034965034965,0.0017482517482517483,0.9979812695109261,Mixed,574
0.9584199584199584,0.02079002079002079,0.97677793904209,Mixed,573
0.8064516129032258,0.0967741935483871,0.922824302134647,Mixed,571
0.8651685393258427,0.06741573033707865,0.7807527449944219,Mixed,571
0.0018214936247723133,0.5009107468123861,0.48318011920396,Mixed,570
0.5494505494505495,0.22527472527472528,0.8974222222222222,Mixed,570
0.7803203661327232,0.10983981693363844,0.8581153359914422,Mixed,570
0.9961538461538462,0.0019230769230769232,0.9047731013402305,Mixed,568
0.725,0.1375,0.9273992308369785,Mixed,568
0.9955257270693513,0.0022371364653243847,0.9801278374170286,Mixed,568
1.0,0.0,0.9981329161830751,All-positive,567
1.0,0.0,0.9765798505955986,All-positive,567
1.0,0.0,0.9672916452044916,All-positive,567
0.9927007299270073,0.0036496350364963502,0.9935386761628547,Mixed,566
0.3582887700534759,0.32085561497326204,0.6556288439254836,Mixed,563
0.8535714285714285,0.07321428571428572,0.9747458183010823,Mixed,562
0.8235294117647058,0.08823529411764706,0.9670454545454545,Mixed,562
0.09737827715355805,0.45131086142322097,0.28107718201490745,Mixed,561
0.7541899441340782,0.12290502793296089,0.9363449691991786,Mixed,558
0.9320594479830149,0.03397027600849257,0.8974874593949572,Mixed,557
1.0,0.0,0.9795690677079701,All-positive,557
0.913894324853229,0.043052837573385516,0.9210401329850392,Mixed,556
0.99609375,0.001953125,0.967801929559456,Mixed,556
0.9660377358490566,0.016981132075471698,0.9803571428571428,Mixed,555
0.933806146572104,0.03309692671394799,0.9612983770287141,Mixed,555
0.7299412915851272,0.1350293542074364,0.7338353365955628,Mixed,555
0.6049382716049383,0.19753086419753085,0.9248197734294542,Mixed,551
0.5,0.25,0.9240385450125879,Mixed,550
0.952191235059761,0.02390438247011952,0.9435179153094463,Mixed,549
0.954337899543379,0.0228310502283105,0.9940157152521205,Mixed,549
0.49536178107606677,0.2523191094619666,0.5549404637560058,Mixed,549
0.26022304832713755,0.36988847583643125,0.6281620461122002,Mixed,549
0.6595744680851063,0.1702127659574468,0.7342487883683361,Mixed,549
0.31717171717171716,0.6585858585858586,0.346278068286681,Mixed,549
1.0,0.0,0.978438880706922,All-positive,549
0.9924812030075187,0.0037593984962406013,0.9830836606958254,Mixed,548
0.9441340782122905,0.027932960893854747,0.9883720930232558,Mixed,547
0.3775322283609576,0.31123388581952116,0.6779911373707533,Mixed,545
0.7217741935483871,0.13911290322580644,0.9314945162874447,Mixed,545
1.0,0.0,0.9843826385677479,All-positive,544
0.5551257253384912,0.7775628626692457,0.37142373455222616,Mixed,543
